id,date,time,borough,zip_code,latitude,longitude,on_street_name,cross_street_name,off_street_name
4501547,1/19/22,9:35,BROOKLYN,11236,40.63701,-73.91495,EAST 80 STREET,GLENWOOD ROAD,
4501321,1/27/22,9:35,,,40.68747,-73.794785,SUTPHIN BOULEVARD,,
4501111,1/29/22,9:35,BROOKLYN,11201,,,,,299       ATLANTIC AVENUE
4501378,1/29/22,9:35,BROOKLYN,11203,40.64396,-73.937294,CLARENDON ROAD,EAST 42 STREET,
4520410,1/9/22,9:37,BROOKLYN,11210,40.63247,-73.941826,,,1676      BROOKLYN AVENUE
4520289,1/21/22,9:37,BROOKLYN,11225,40.66422,-73.958595,,,66        SULLIVAN PLACE
4520814,1/31/22,9:37,MANHATTAN,10007,40.716465,-74.013084,WEST STREET,WARREN STREET,
4520469,1/16/22,9:38,BROOKLYN,11212,40.658318,-73.90516,,,230       LOTT AVENUE
4520670,1/18/22,9:38,QUEENS,11418,40.695908,-73.83367,,,89-17     114 STREET
4521049,1/21/22,9:38,,,40.588028,-73.94926,OCEAN AVENUE,,
4520437,1/16/22,9:39,BROOKLYN,11220,40.64289,-74.00815,,,615       51 STREET
4520827,1/17/22,9:39,BROOKLYN,11211,40.704323,-73.95654,,,208       HEWES STREET
4521028,1/22/22,9:39,BRONX,10467,40.866047,-73.87207,BRONX RIVER PARKWAY,SOUTHERN BOULEVARD,
4520320,1/25/22,9:39,BROOKLYN,11207,40.68238,-73.90565,BUSHWICK AVENUE,ABERDEEN STREET,
4520525,1/3/22,9:40,QUEENS,11369,40.76199,-73.86934,100 STREET,ASTORIA BOULEVARD,
4520976,1/5/22,9:40,,,,,QUEENS MIDTOWN TUNNEL,,
4520599,1/5/22,9:40,STATEN ISLAND,10312,40.537014,-74.192314,,,211       DARLINGTON AVENUE
4520907,1/10/22,9:40,BROOKLYN,11214,40.596104,-73.99729,,,2255      CROPSEY AVENUE
4520455,1/11/22,9:40,BRONX,10467,40.877945,-73.86616,WHITE PLAINS ROAD,EAST 211 STREET,
4520828,1/17/22,9:40,,,,,CLEARVIEW EXPRESSWAY,HILLSIDE AVENUE,
4520885,1/18/22,9:40,MANHATTAN,10029,40.791046,-73.95138,EAST 102 STREET,MADISON AVENUE,
4520488,1/18/22,9:40,BRONX,10452,40.84211,-73.91887,,,1455      CROMWELL AVENUE
4520798,1/25/22,9:40,BROOKLYN,11228,40.60461,-74.01777,,,359       BAY 8 STREET
4520273,1/27/22,9:40,BROOKLYN,11207,40.675625,-73.89879,GEORGIA AVENUE,ATLANTIC AVENUE,
4520610,1/29/22,9:40,QUEENS,11435,40.714268,-73.81244,,,147-39    HOOVER AVENUE
4520391,1/31/22,9:40,BROOKLYN,11249,40.70113,-73.96087,WYTHE AVENUE,WILLIAMSBURG STREET EAST,
4520635,1/10/22,9:41,,,40.87626,-73.90395,BAILEY AVENUE,WEST 230 STREET,
4520478,1/5/22,9:42,,,40.722576,-73.94049,BROOKLYN QUEENS EXPRESSWAY,,
4520534,1/14/22,9:42,,,40.746143,-73.82718,57 ROAD,,
4520973,1/26/22,9:42,,,40.7431,-73.974014,1 AVENUE,,
4545046,1/17/22,9:43,MANHATTAN,10016,40.745796,-73.982285,EAST 32 STREET,PARK AVENUE,
4545119,1/28/22,9:43,QUEENS,11355,40.76144,-73.813385,,,41-57     150 STREET
4545516,1/18/22,9:44,BROOKLYN,11234,40.61232,-73.93172,FILLMORE AVENUE,EAST 38 STREET,
4545153,1/20/22,9:44,,,40.80777,-73.94549,LENOX AVENUE,,
4545654,1/22/22,9:44,,,40.785374,-73.840294,128 STREET,,
4545547,1/4/22,9:45,QUEENS,11368,40.73916,-73.857956,101 STREET,MARTENSE AVENUE,
4545077,1/5/22,9:45,QUEENS,11412,40.698566,-73.769585,ILION AVENUE,WOOD STREET,
4545251,1/5/22,9:45,,,40.897144,-73.88029,MAJOR DEEGAN EXPRESSWAY,,
4545662,1/6/22,9:45,BRONX,10457,40.84089,-73.89817,,,1701      FULTON AVENUE
4545704,1/6/22,9:45,,,40.651604,-74.01051,3 AVENUE,,
4545597,1/7/22,9:45,QUEENS,11105,40.777523,-73.90899,,,21-13     31 STREET
4545163,1/8/22,9:45,QUEENS,11373,40.741688,-73.872086,,,48-37     92 STREET
4545269,1/13/22,9:45,,,40.671585,-73.99843,GOWANUS EXPY (BQE),,
4545657,1/13/22,9:45,BRONX,10460,40.831753,-73.88795,,,1455      BRYANT AVENUE
4545532,1/14/22,9:45,QUEENS,11385,40.70644,-73.90994,,,18-73     BLEECKER STREET
4544995,1/15/22,9:45,QUEENS,11379,40.713287,-73.87163,80 STREET,METROPOLITAN AVENUE,
4545585,1/18/22,9:45,BRONX,10458,,,3 AVENUE,east 187th street,
4520751,1/21/22,9:45,BROOKLYN,11215,40.670197,-73.9954,13 STREET,2 AVENUE,
4545120,1/26/22,9:45,,,40.784355,-73.98117,WEST 79 STREET,,
4545556,1/28/22,9:45,STATEN ISLAND,10305,40.591293,-74.07465,OLYMPIA BOULEVARD,PEARSALL STREET,
4545497,1/30/22,9:45,,,40.756176,-73.80173,45 AVENUE,,
4545327,1/31/22,9:45,BRONX,10466,40.890446,-73.84136,,,2031      STRANG AVENUE
4545714,1/31/22,9:45,,,40.750885,-73.81942,HOLLY AVENUE,,
4545198,1/11/22,9:46,MANHATTAN,10007,40.714417,-74.006096,,,280       BROADWAY
4545595,1/24/22,9:46,,,,,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,
4545261,1/26/22,9:46,BRONX,10457,40.848503,-73.898834,,,4246      PARK AVENUE
4545211,1/12/22,9:47,,,40.877106,-73.90616,BROADWAY,WEST 230 STREET,
4502552,1/15/22,9:48,,,40.83328,-73.86097,CROSS BRONX EXPY,,
4502553,1/23/22,9:48,QUEENS,11105,40.776188,-73.90596,36 STREET,21 AVENUE,
4502543,1/30/22,9:48,QUEENS,11361,40.76695,-73.786896,34 AVENUE,201 STREET,
4502220,1/2/22,9:50,,,40.674,-73.960396,CLASSON AVENUE,,
4501992,1/3/22,9:50,BRONX,10455,40.811195,-73.90882,,,480       CONCORD AVENUE
4502157,1/4/22,9:50,QUEENS,11101,40.740276,-73.92782,48 AVENUE,38 STREET,
4501725,1/4/22,9:50,,,40.87932,-73.869804,BRONX RIVER PARKWAY,,
4502265,1/6/22,9:50,QUEENS,11432,40.71343,-73.780594,182 STREET,HILLSIDE AVENUE,
4501636,1/6/22,9:50,QUEENS,11375,40.72297,-73.84448,70 AVENUE,108 STREET,
4502134,1/7/22,9:50,QUEENS,11428,40.721016,-73.74839,91 AVENUE,212 PLACE,
4501328,1/12/22,9:50,QUEENS,11368,40.74771,-73.855515,46 AVENUE,109 STREET,
4501841,1/12/22,9:50,BROOKLYN,11233,40.672386,-73.91465,,,1873      PROSPECT PLACE
4501414,1/15/22,9:50,,,40.597267,-73.998665,BAY PARKWAY,,
4502020,1/17/22,9:50,BRONX,10463,40.8843,-73.90939,,,539       WEST 232 STREET
4502060,1/19/22,9:50,,,40.692356,-73.94282,THROOP AVENUE,,
4501548,1/19/22,9:50,MANHATTAN,10028,40.773975,-73.948555,EAST 83 STREET,YORK AVENUE,
4501974,1/19/22,9:50,BROOKLYN,11205,40.698036,-73.962845,WILLIAMSBURG STREET WEST,FLUSHING AVENUE,
4502496,1/23/22,9:50,BROOKLYN,11228,40.606842,-74.0155,CROPSEY AVENUE,BAY 8 STREET,
4502357,1/25/22,9:50,MANHATTAN,10011,40.733585,-73.99766,,,55        WEST 9 STREET
4501930,1/27/22,9:50,,,40.702255,-73.92008,IRVING AVENUE,,
4502523,1/27/22,9:50,BROOKLYN,11221,40.69069,-73.91621,PUTNAM AVENUE,EVERGREEN AVENUE,
4502319,1/28/22,9:50,BRONX,10453,40.848793,-73.91495,HARRISON AVENUE,WEST 176 STREET,
4502434,1/29/22,9:50,BROOKLYN,11215,40.67219,-73.983795,5 AVENUE,4 STREET,
4501796,1/30/22,9:50,,,40.743244,-73.73154,CROSS ISLAND PARKWAY,,
4502025,1/31/22,9:50,QUEENS,11413,40.677944,-73.74153,133 AVENUE,228 STREET,
4501565,1/31/22,9:50,BRONX,10451,40.82392,-73.90879,,,3244      3 AVENUE
4502249,1/31/22,9:50,BROOKLYN,11249,40.709568,-73.9644,,,126       SOUTH 8 STREET
4501597,1/31/22,9:50,MANHATTAN,10002,40.718567,-73.9834,RIVINGTON STREET,RIDGE STREET,
4501895,1/10/22,9:51,BRONX,10467,40.87001,-73.86337,,,3018      BARNES AVENUE
4502266,1/13/22,9:51,BROOKLYN,11229,40.600697,-73.96037,AVENUE T,EAST 12 STREET,
4501726,1/26/22,9:51,,,,,LAFAYETTE AVENUE,HUTCHINSON RIVER PARKWAY,
4501662,1/25/22,9:52,BRONX,10454,40.803593,-73.919785,BRUCKNER BOULEVARD,SAINT ANNS AVENUE,
4501885,1/25/22,9:53,,,40.721233,-73.98778,LUDLOW STREET,,
4501731,1/31/22,9:53,,,40.88742,-73.89449,MAJOR DEEGAN EXPRESSWAY,,
4502446,1/3/22,9:55,QUEENS,11365,40.732376,-73.79344,,,69-06     UTOPIA PARKWAY
4502273,1/4/22,9:55,,,40.742935,-73.82773,HORACE HARDING EXPRESSWAY,138 STREET,
4502061,1/5/22,9:55,,,40.655037,-73.935585,LENOX ROAD,,
4502338,1/5/22,9:55,MANHATTAN,10026,40.799706,-73.95212,,,109       WEST 112 STREET
4501912,1/20/22,9:55,,,40.862766,-73.843445,EASTCHESTER ROAD,,
4501780,1/20/22,9:55,MANHATTAN,10022,40.757008,-73.96388,EAST 55 STREET,1 AVENUE,
4501741,1/22/22,9:55,,,0,0,FRANKLIN AVENUE,,
4501695,1/16/22,9:56,,,40.65869,-73.950424,NOSTRAND AVENUE,,
4502491,1/23/22,9:56,BRONX,10454,40.810043,-73.92782,,,188       LINCOLN AVENUE
4501269,1/26/22,9:56,BROOKLYN,11211,40.713245,-73.942474,HUMBOLDT STREET,AINSLIE STREET,
4501722,1/28/22,9:56,,,40.819637,-73.93432,HARLEM RIVER DRIVE,,
4501754,1/11/22,9:57,,,40.696297,-73.97716,BROOKLYN QUEENS EXPRESSWAY,,
4501854,1/17/22,9:57,MANHATTAN,10039,40.821346,-73.93634,,,108       WEST 146 STREET
4501868,1/25/22,9:57,BROOKLYN,11212,40.65905,-73.90027,JUNIUS STREET,LOTT AVENUE,
4502439,1/28/22,9:57,BROOKLYN,11203,40.643604,-73.94301,CLARENDON ROAD,BROOKLYN AVENUE,
4502391,1/4/22,9:58,BROOKLYN,11207,40.67924,-73.89889,,,11        FANCHON PLACE
4502140,1/5/22,9:58,,,40.600716,-74.19508,SOUTH AVENUE,MEREDITH AVENUE,
4502108,1/28/22,9:58,BROOKLYN,11222,40.724335,-73.947105,,,58        NEWEL STREET
4501508,1/20/22,9:59,MANHATTAN,10007,40.714508,-74.008736,,,41        WARREN STREET
4502485,1/1/22,10:00,,,,,VANDAM STREET,BORDEN AVENUE,
4501551,1/1/22,10:00,QUEENS,11368,40.753456,-73.855316,,,38-01     112 STREET
4502355,1/1/22,10:00,BROOKLYN,11219,40.6395,-74.00106,,,908       50 STREET
4501971,1/2/22,10:00,,,,,100 STREET,37 road,
4501393,1/3/22,10:00,,,40.81464,-73.885574,BRYANT AVENUE,,
4501924,1/3/22,10:00,BRONX,10473,40.82066,-73.84213,,,635       ZEREGA AVENUE
4501791,1/4/22,10:00,,,,,,,80a       DAFFODIL LANE
4501684,1/4/22,10:00,QUEENS,11373,40.74163,-73.880714,,,82-77     BROADWAY
4502504,1/4/22,10:00,BROOKLYN,11226,40.63758,-73.962654,,,1601      DITMAS AVENUE
4501608,1/4/22,10:00,BROOKLYN,11233,40.679928,-73.92045,,,122       SUMPTER STREET
4502330,1/6/22,10:00,QUEENS,11427,40.730373,-73.73761,ASHFORD STREET,88 AVENUE,
4501806,1/6/22,10:00,BROOKLYN,11210,40.62964,-73.94224,,,3515      AVENUE I
4502030,1/8/22,10:00,BRONX,10460,40.83539,-73.887825,EAST 173 STREET,HOE AVENUE,
4501455,1/8/22,10:00,,,40.839447,-73.88384,CROSS BRONX EXPRESSWAY,BOSTON ROAD,
4501573,1/8/22,10:00,,,40.668507,-73.779625,140 AVENUE,155 STREET,
4502253,1/8/22,10:00,,,40.828114,-73.93107,MAJOR DEEGAN EXPRESSWAY,,
4502454,1/9/22,10:00,QUEENS,11004,40.7462,-73.71354,,,258-01    UNION TURNPIKE
4502143,1/9/22,10:00,BROOKLYN,11212,40.660736,-73.910385,BRISTOL STREET,RIVERDALE AVENUE,
4501862,1/9/22,10:00,QUEENS,11422,40.652565,-73.74656,BROOKVILLE BOULEVARD,149 AVENUE,
4501594,1/10/22,10:00,BROOKLYN,11212,40.663204,-73.90447,,,345       LIVONIA AVENUE
4501502,1/10/22,10:00,QUEENS,11365,40.73791,-73.77444,199 STREET,69 AVENUE,
4502271,1/10/22,10:00,BROOKLYN,11205,40.693203,-73.953995,WILLOUGHBY AVENUE,WALWORTH STREET,
4501661,1/10/22,10:00,BROOKLYN,11207,40.67007,-73.89927,WILLIAMS AVENUE,BELMONT AVENUE,
4501730,1/10/22,10:00,,,40.711945,-73.82303,VAN WYCK EXPWY,,
4502482,1/11/22,10:00,MANHATTAN,10005,40.707695,-74.01021,PINE STREET,NASSAU STREET,
4501875,1/11/22,10:00,BROOKLYN,11218,40.638523,-73.98131,15 AVENUE,38 STREET,
4501447,1/11/22,10:00,,,40.843994,-73.89752,CROSS BRONX EXPRESSWAY,3 AVENUE,
4502399,1/11/22,10:00,,,40.68916,-73.99263,PACIFIC STREET,COURT STREET,
4501833,1/11/22,10:00,MANHATTAN,10007,40.713474,-74.00483,CHAMBERS STREET,ELK STREET,
4501675,1/12/22,10:00,BROOKLYN,11203,40.650974,-73.9303,,,903       UTICA AVENUE
4501818,1/12/22,10:00,BROOKLYN,11207,40.666443,-73.893456,NEW JERSEY AVENUE,DUMONT AVENUE,
4501907,1/12/22,10:00,BROOKLYN,11210,40.636627,-73.94226,BROOKLYN AVENUE,FARRAGUT ROAD,
4501441,1/12/22,10:00,BROOKLYN,11207,40.65626,-73.89574,DE WITT AVENUE,WILLIAMS AVENUE,
4502078,1/13/22,10:00,QUEENS,11355,40.75882,-73.81121,MURRAY STREET,CHERRY AVENUE,
4501296,1/13/22,10:00,QUEENS,11368,40.740276,-73.848595,,,111-26    CORONA AVENUE
4501696,1/13/22,10:00,,,40.689407,-73.913956,HANCOCK STREET,,
4502400,1/15/22,10:00,QUEENS,11427,40.733295,-73.73427,HILLSIDE AVENUE,MUSKET STREET,
4501774,1/16/22,10:00,,,40.635647,-74.158,,,35        UNION AVENUE
4501989,1/16/22,10:00,BRONX,10452,40.83562,-73.927864,WEST 166 STREET,OGDEN AVENUE,
4501375,1/17/22,10:00,,,40.78318,-73.94362,FDR DRIVE,,
4502209,1/18/22,10:00,,,40.836296,-73.87369,CROSS BRONX EXPY,,
4501890,1/18/22,10:00,BRONX,10467,40.881126,-73.863,,,724       EAST 216 STREET
4501474,1/18/22,10:00,,,40.73715,-73.930824,BORDEN AVENUE,GREENPOINT AVENUE,
4502159,1/18/22,10:00,,,40.771477,-73.91824,HOYT AVENUE NORTH,,
4501759,1/19/22,10:00,BROOKLYN,11219,40.628643,-74.005936,65 STREET,11 AVENUE,
4501727,1/20/22,10:00,BRONX,10468,40.860565,-73.905716,AQUEDUCT AVENUE,NORTH STREET,
4501647,1/21/22,10:00,QUEENS,11413,40.67935,-73.75035,MERRICK BOULEVARD,219 STREET,
4502137,1/22/22,10:00,MANHATTAN,10011,40.743423,-73.999855,WEST 20 STREET,8 AVENUE,
4501935,1/22/22,10:00,BROOKLYN,11208,40.680016,-73.87743,ATLANTIC AVENUE,LOGAN STREET,
4502511,1/23/22,10:00,BROOKLYN,11233,40.676735,-73.9179,,,1967      ATLANTIC AVENUE
4501843,1/24/22,10:00,QUEENS,11432,40.71157,-73.785034,178 STREET,88 AVENUE,
4501963,1/24/22,10:00,BROOKLYN,11213,40.67004,-73.93658,TROY AVENUE,LINCOLN PLACE,
4502183,1/25/22,10:00,,,40.801685,-73.91734,EAST 132 STREET,CYPRESS AVENUE,
4502447,1/25/22,10:00,MANHATTAN,10018,40.754063,-73.99388,,,347       WEST 36 STREET
4501801,1/25/22,10:00,,,40.695004,-73.9525,MYRTLE AVENUE,,
4501823,1/25/22,10:00,,,40.72025,-73.834305,GRAND CENTRAL PKWY,,
4502062,1/25/22,10:00,,,,,SAINT NICHOLAS TERRACE,,
4502022,1/25/22,10:00,BROOKLYN,11233,40.68316,-73.93809,HALSEY STREET,MARCUS GARVEY BOULEVARD,
4502526,1/26/22,10:00,BRONX,10472,40.827908,-73.88309,,,1152      BRONX RIVER AVENUE
4501479,1/26/22,10:00,BRONX,10467,40.878807,-73.86388,EAST 213 STREET,HOLLAND AVENUE,
4502151,1/26/22,10:00,BRONX,10452,40.843174,-73.91196,GRAND CONCOURSE,EAST MOUNT EDEN AVENUE,
4501779,1/27/22,10:00,QUEENS,11375,40.721363,-73.84808,AUSTIN STREET,69 ROAD,
4502127,1/28/22,10:00,,,40.60058,-73.99161,23 AVENUE,,
4501542,1/28/22,10:00,BRONX,10463,40.87644,-73.912865,,,135       TERRACE VIEW AVENUE
4501654,1/28/22,10:00,BROOKLYN,11219,40.639156,-74.00045,,,947       50 STREET
4502370,1/28/22,10:00,BROOKLYN,11209,40.61917,-74.03186,,,324       92 STREET
4502169,1/28/22,10:00,,,40.692425,-73.96075,CLASSON AVENUE,,
4501467,1/29/22,10:00,BROOKLYN,11220,40.642315,-74.00604,,,5011      7 AVENUE
4501948,1/30/22,10:00,BROOKLYN,11207,40.66891,-73.89826,,,554       SUTTER AVENUE
4502326,1/30/22,10:00,,,,,JEWEL AVENUE,GRAND CENTRAL PARKWAY,
4502002,1/31/22,10:00,,,40.63056,-74.1057,FOREST AVENUE,BARD AVENUE,
4501430,1/31/22,10:00,QUEENS,11368,40.741516,-73.85052,56 AVENUE,111 STREET,
4501688,1/31/22,10:00,BROOKLYN,11206,40.70142,-73.949036,,,269       WALLABOUT STREET
4501704,1/31/22,10:00,BROOKLYN,11208,40.660797,-73.87183,COZINE AVENUE,ATKINS AVENUE,
4501942,1/8/22,10:01,BRONX,10468,40.86558,-73.89888,WEST 192 STREET,JEROME AVENUE,
4502817,1/22/22,10:01,MANHATTAN,10027,,,Adam CLAYTON POWELL BLVD,West 128 Street,
4502112,1/24/22,10:01,QUEENS,11356,40.78382,-73.85645,,,110-43    15 AVENUE
4502395,1/25/22,10:01,BROOKLYN,11207,40.65753,-73.89797,LINDEN BOULEVARD,SNEDIKER AVENUE,
4502029,1/11/22,10:02,BROOKLYN,11219,40.631504,-74.00296,11 AVENUE,60 STREET,
4502264,1/19/22,10:02,QUEENS,11369,40.763367,-73.88009,,,24-45     89 STREET
4502713,1/20/22,10:02,BROOKLYN,11218,40.642796,-73.97945,MC DONALD AVENUE,CHURCH AVENUE,
4502650,1/20/22,10:02,STATEN ISLAND,10314,40.620354,-74.13078,,,25        OHIO PLACE
4502644,1/17/22,10:03,QUEENS,11385,40.697433,-73.898605,SENECA AVENUE,DECATUR STREET,
4502286,1/19/22,10:03,,,40.68046,-73.96136,ATLANTIC AVENUE,,
4502592,1/4/22,10:04,,,40.594425,-73.995316,CROPSEY AVENUE,,
4502028,1/21/22,10:04,,,,,BRUCKNER EXPRESSWAY RAMP,,
4502007,1/6/22,10:05,BRONX,10462,40.856606,-73.86835,,,640       PELHAM PARKWAY SOUTH
4502163,1/6/22,10:05,QUEENS,11362,40.770805,-73.735405,,,253-05    NORTHERN BOULEVARD
4501958,1/11/22,10:05,,,40.702625,-73.81323,139 STREET,,
4502085,1/12/22,10:05,QUEENS,11102,40.774284,-73.91995,,,24-14     CRESCENT STREET
4502561,1/14/22,10:05,,,40.8018,-73.96108,CATHEDRAL PARKWAY,,
4502055,1/21/22,10:05,,,,,HUTCHINSON RIVER PARKWAY,,
4502790,1/27/22,10:05,BROOKLYN,11232,40.6532,-74.005585,4 AVENUE,38 STREET,
4502606,1/10/22,10:08,MANHATTAN,10022,40.75809,-73.96244,,,410       EAST 57 STREET
4502259,1/27/22,10:08,BROOKLYN,11213,40.676743,-73.93316,PACIFIC STREET,SCHENECTADY AVENUE,
4502377,1/30/22,10:08,BRONX,10464,40.855194,-73.79131,,,632       CITY ISLAND AVENUE
4521607,1/12/22,10:09,MANHATTAN,10035,40.80129,-73.9439,EAST 118 STREET,MADISON AVENUE,
4520741,1/22/22,10:09,,,40.762676,-73.954346,FDR DRIVE,,
4521585,1/30/22,10:09,BRONX,10459,40.82527,-73.88871,,,1030      BRYANT AVENUE
4521442,1/3/22,10:10,BROOKLYN,11212,40.66438,-73.90261,,,393       POWELL STREET
4521655,1/4/22,10:10,BROOKLYN,11203,40.64632,-73.92981,UTICA AVENUE,BEVERLEY ROAD,
4520768,1/4/22,10:10,BROOKLYN,11236,40.639824,-73.91432,,,602       EAST 83 STREET
4521325,1/13/22,10:10,BRONX,10466,40.88698,-73.84745,EAST 229 STREET,LACONIA AVENUE,
4521159,1/17/22,10:10,QUEENS,11103,40.769062,-73.91522,,,25-48     35 STREET
4521215,1/19/22,10:10,BRONX,10465,40.830723,-73.82322,LAFAYETTE AVENUE,LOGAN AVENUE,
4521390,1/21/22,10:10,,,40.81546,-73.89533,BRUCKNER EXPRESSWAY,,
4521490,1/24/22,10:10,BRONX,10472,40.835335,-73.87001,,,1415      ROSEDALE AVENUE
4520833,1/29/22,10:10,MANHATTAN,10002,40.710464,-73.986626,SOUTH STREET,CLINTON STREET,
4520754,1/4/22,10:11,BROOKLYN,11226,40.655678,-73.95909,,,270       PARKSIDE AVENUE
4521066,1/14/22,10:11,,,40.859245,-73.81814,SHORE ROAD,,
4520642,1/23/22,10:11,BRONX,10466,40.888878,-73.843216,,,1199      EAST 233 STREET
4520810,1/10/22,10:12,BROOKLYN,11229,40.605698,-73.95866,AVENUE R,EAST 14 STREET,
4521039,1/26/22,10:12,MANHATTAN,10033,40.848392,-73.937675,BROADWAY,WEST 178 STREET,
4521380,1/31/22,10:12,BROOKLYN,11212,40.664436,-73.9221,,,699       RALPH AVENUE
4520834,1/3/22,10:13,MANHATTAN,10029,40.78641,-73.94625,,,225       EAST 99 STREET
4521046,1/10/22,10:13,BRONX,10461,40.839478,-73.84598,,,1472      SAINT PETERS AVENUE
4521237,1/26/22,10:13,BROOKLYN,11217,40.682777,-73.98242,3 AVENUE,SAINT MARKS PLACE,
4521378,1/25/22,10:14,BRONX,10454,40.807503,-73.913445,,,320       CYPRESS AVENUE
4521065,1/2/22,10:15,QUEENS,11426,40.7432,-73.71935,UNION TURNPIKE,251 STREET,
4521156,1/4/22,10:15,MANHATTAN,10021,40.768177,-73.95692,,,340       EAST 72 STREET
4520638,1/5/22,10:15,,,40.853462,-73.88939,EAST 184 STREET,ARTHUR AVENUE,
4520671,1/5/22,10:15,,,40.551815,-74.217354,WEST SHORE EXPRESSWAY,,
4521522,1/6/22,10:15,QUEENS,11433,40.703674,-73.79087,DOUGLAS AVENUE,168 STREET,
4520912,1/8/22,10:15,,,40.74779,-73.94985,45 AVENUE,,
4521452,1/9/22,10:15,BROOKLYN,11236,40.64503,-73.90756,,,1004      EAST 93 STREET
4521199,1/9/22,10:15,,,40.836937,-73.927124,WEST 167 STREET,,
4521104,1/10/22,10:15,,,40.73261,-73.8686,LONG ISLAND EXPRESSWAY,,
4520742,1/12/22,10:15,MANHATTAN,10027,40.810417,-73.95286,,,283       SAINT NICHOLAS AVENUE
4521233,1/14/22,10:15,,,40.60855,-74.13216,BRADLEY AVENUE,NORTH GANNON AVENUE,
4520965,1/14/22,10:15,,,40.660362,-73.77553,ROCKAWAY BOULEVARD,NASSAU EXPRESSWAY,
4521214,1/18/22,10:15,,,40.60168,-74.1633,RICHMOND AVENUE,SIGNS ROAD,
4521720,1/19/22,10:15,,,40.58327,-73.96006,GUIDER AVENUE,,
4521586,1/21/22,10:15,BROOKLYN,11237,40.701958,-73.9239,KNICKERBOCKER AVENUE,SUYDAM STREET,
4521238,1/21/22,10:15,,,40.63043,-73.88593,BELT PARKWAY,,
4521082,1/22/22,10:15,BRONX,10475,40.869633,-73.82653,,,2063A     BARTOW AVENUE
4520620,1/26/22,10:15,BROOKLYN,11226,40.648533,-73.95827,FLATBUSH AVENUE,SNYDER AVENUE,
4520860,1/27/22,10:15,,,40.76468,-73.9643,3 AVENUE,,
4520924,1/27/22,10:15,BRONX,10474,40.808815,-73.87215,,,155       FOOD CENTER DRIVE
4521808,1/28/22,10:15,BROOKLYN,11221,,,DITMARS STREET,BROADWAY,
4520647,1/29/22,10:15,BRONX,10463,,,,,2727      HENRY HUDSON PARKWAY
4520774,1/31/22,10:15,,,40.82413,-73.94098,WEST 147 STREET,,
4502936,1/10/22,10:16,QUEENS,11385,40.697144,-73.8917,64 STREET,78 AVENUE,
4502218,1/6/22,10:17,BROOKLYN,11249,40.699177,-73.9605,KENT AVENUE,WALLABOUT STREET,
4502416,1/17/22,10:18,,,40.747448,-73.94146,JACKSON AVENUE,,
4502349,1/23/22,10:19,QUEENS,11385,40.70397,-73.90413,MADISON STREET,WOODWARD AVENUE,
4502882,1/1/22,10:20,BROOKLYN,11207,40.669884,-73.899216,,,247       WILLIAMS AVENUE
4502167,1/2/22,10:20,QUEENS,11433,40.69401,-73.77864,SAYRES AVENUE,173 STREET,
4502824,1/8/22,10:20,,,40.820137,-73.89029,BRUCKNER EXPRESSWAY,,
4502872,1/11/22,10:20,,,40.540634,-74.18552,DRUMGOOLE ROAD EAST,,
4502901,1/11/22,10:20,,,40.762074,-73.91869,31 AVENUE,,
4502192,1/13/22,10:20,QUEENS,11414,40.667892,-73.84204,CROSS BAY BOULEVARD,153 AVENUE,
4502283,1/15/22,10:20,,,40.832897,-73.862274,WHITE PLAINS ROAD,WESTCHESTER AVENUE,
4502313,1/16/22,10:20,BRONX,10472,40.836407,-73.87678,,,1440      BRONX RIVER AVENUE
4502574,1/22/22,10:20,BROOKLYN,11237,40.6993,-73.91361,MYRTLE AVENUE,LINDEN STREET,
4503093,1/24/22,10:20,,,,,ATLANTIC AVENUE,,
4502915,1/25/22,10:20,,,40.781837,-73.979294,WEST 77 STREET,,
4503009,1/26/22,10:20,BROOKLYN,11219,40.64401,-73.99189,,,1039      39 STREET
4502211,1/27/22,10:20,BRONX,10467,40.862114,-73.863625,,,2442      BARNES AVENUE
4502346,1/28/22,10:20,BROOKLYN,11235,40.57688,-73.95288,WEST END AVENUE,ORIENTAL BOULEVARD,
4502129,1/29/22,10:20,BRONX,10466,40.89154,-73.849846,BOYD AVENUE,EDENWALD AVENUE,
4502302,1/31/22,10:20,,,40.89505,-73.88489,MOSHOLU PARKWAY,,
4502768,1/31/22,10:20,,,40.70674,-73.92032,WILLOUGHBY AVENUE,,
4502414,1/6/22,10:21,,,40.893623,-73.85525,,,BYRON AVENUE
4502559,1/14/22,10:21,QUEENS,11378,40.721985,-73.90402,,,61-22     GRAND AVENUE
4503002,1/21/22,10:21,MANHATTAN,10032,40.841076,-73.93977,WEST 168 STREET,BROADWAY,
4521366,1/2/22,10:23,,,40.700737,-73.99014,BROOKLYN BRIDGE,,
4521535,1/7/22,10:23,,,40.8076,-73.93719,EAST 129 STREET,,
4521630,1/10/22,10:24,BROOKLYN,11207,40.66918,-73.896576,,,605       SUTTER AVENUE
4521205,1/20/22,10:24,BRONX,10474,40.81711,-73.89204,TIFFANY STREET,GARRISON AVENUE,
4520916,1/7/22,10:25,BROOKLYN,11217,40.683685,-73.98892,,,400       BALTIC STREET
4521086,1/8/22,10:25,BROOKLYN,11230,40.62445,-73.968025,AVENUE J,EAST 8 STREET,
